ID,Area_total,Area_overlap,Area_CONABIO,Area_GMW_calculated,Area_not_overlapped,Percent_overlap,Area_JCONABIO,Area_JGMW,Difference_JArea,%conabio_total,%GMW_total
378,34.0070969,23.24859969,26.82805102,30.42764558,10.75849721,0.6836,3.579451328,7.179045885,-3.599594557,0.788895656,0.89474399
909,34.90283798,27.05777964,27.54298832,34.4176293,7.845058346,0.7752,0.485208685,7.359849661,-6.874640975,0.789133203,0.986098303
632,17.25885593,13.25417151,13.62126375,16.89176368,4.004684421,0.768,0.367092244,3.637592176,-3.270499932,0.789233296,0.97873021
558,15.48255187,11.96569929,12.23883057,15.20942059,3.516852576,0.7729,0.273131276,3.2437213,-2.970590025,0.790491818,0.982358769
1302,48.83726,38.21632822,38.61866867,48.43491954,10.62093178,0.7825,0.402340456,10.21859132,-9.816250869,0.790762395,0.991761609
952,33.47259905,25.89447385,26.47980256,32.88727033,7.578125202,0.7736,0.58532872,6.992796482,-6.407467763,0.79108893,0.982513198
344,56.66278501,44.66394747,44.82554916,56.50118332,11.99883753,0.7882,0.161601685,11.83723585,-11.67563416,0.791093293,0.99714801
610,23.0103856,17.74978822,18.20919834,22.55097548,5.260597388,0.7714,0.45941012,4.801187268,-4.341777148,0.791346944,0.980034662
883,22.50744797,17.28972551,17.82865504,21.96851844,5.217722468,0.7682,0.538929533,4.678792935,-4.139863403,0.792122459,0.976055502
998,20.76589912,16.28072325,16.45849884,20.58812353,4.485175876,0.784,0.177775592,4.307400284,-4.129624692,0.792573379,0.991439061
1166,31.19633522,21.2140284,24.73942941,27.67093421,9.982306823,0.68,3.525401014,6.456905809,-2.931504795,0.793023579,0.886993104
222,29.82888544,23.56590405,23.66563202,29.72915747,6.26298139,0.79,0.099727969,6.163253421,-6.063525453,0.793379695,0.996656665
323,18.26320938,13.41037535,14.49243031,17.18115442,4.852834028,0.7343,1.082054956,3.770779072,-2.688724116,0.793531411,0.940752201
1289,48.81391007,38.09985289,38.7390076,48.17475536,10.71405718,0.7805,0.63915471,10.07490247,-9.435747757,0.793605912,0.9869063
637,55.82754628,44.03336464,44.30755315,55.55335777,11.79418164,0.7887,0.27418851,11.51999313,-11.24580462,0.793650377,0.995088652
587,7.26777168,4.824315376,5.770799361,6.321287696,2.443456304,0.6638,0.946483984,1.49697232,-0.550488335,0.794025957,0.869769714
896,21.66922958,16.89687843,17.20627042,21.35983759,4.772351143,0.7798,0.309391982,4.462959161,-4.153567178,0.794041632,0.985722059
1571,9.678397803,6.387256356,7.688621956,8.377032203,3.291141447,0.6599,1.3013656,1.989775847,-0.688410248,0.794410616,0.86553915
760,23.11587601,17.67252554,18.36413986,22.42426169,5.443350473,0.7645,0.69161432,4.751736153,-4.060121833,0.794438413,0.970080549
513,24.19503777,17.78283268,19.22678935,22.7510811,6.412205083,0.735,1.443956668,4.968248415,-3.524291747,0.794658373,0.940320132
1194,2.396648271,1.297807611,1.904915689,1.789540193,1.09884066,0.5415,0.607108078,0.491732582,0.115375495,0.794824886,0.746684532
930,38.02442292,28.90532152,30.22766853,36.70207591,9.119101401,0.7602,1.322347015,7.796754386,-6.474407371,0.794954038,0.965223745
1280,11.35853828,7.852934488,9.031270166,10.1802026,3.505603792,0.6914,1.178335678,2.327268114,-1.148932437,0.795108485,0.896259919
894,38.65071522,28.2939619,30.73223641,36.21244072,10.35675332,0.732,2.438274506,7.918478819,-5.480204314,0.795127237,0.936915152
1051,54.85359449,42.83352351,43.62488107,54.06223694,12.02007098,0.7809,0.791357555,11.22871342,-10.43735587,0.795296671,0.985573278
614,23.97330128,18.58727891,19.06730478,23.49327541,5.386022376,0.7753,0.480025875,4.905996501,-4.425970626,0.795355823,0.979976647
1549,7.347635681,4.891511486,5.844667668,6.394479499,2.456124195,0.6657,0.953156182,1.502968013,-0.549811831,0.795448757,0.870277158
926,18.00233356,13.93665486,14.32112943,17.61785899,4.065678696,0.7742,0.384474571,3.681204125,-3.296729554,0.79551517,0.97864307
858,17.42806761,11.24749404,13.86795359,14.80760806,6.180573576,0.6454,2.620459552,3.560114024,-0.939654472,0.795725258,0.849641417
1406,45.87594185,35.83912716,36.5337488,45.18132021,10.03681469,0.7812,0.694621636,9.342193053,-8.647571416,0.796359646,0.984858695
730,47.83314107,38.02428309,38.15004986,47.7073743,9.80885798,0.7949,0.125766771,9.683091209,-9.557324438,0.797565224,0.997370719
647,54.8725409,43.1386159,43.76947422,54.24168258,11.73392501,0.7862,0.630858328,11.10306668,-10.47220835,0.797657143,0.988503205
828,53.0735823,41.68015748,42.34249137,52.41124841,11.39342482,0.7853,0.662333889,10.73109093,-10.06875704,0.7978073,0.98752046
582,62.82304996,47.7095668,50.13312425,60.39949251,15.11348317,0.7594,2.423557451,12.68992572,-10.26636826,0.798005259,0.96142248
669,15.18881537,12.07441897,12.12416348,15.13907086,3.114396398,0.795,0.049744509,3.064651889,-3.01490738,0.798229696,0.996724925
940,51.40452227,40.02711648,41.03682092,50.39481783,11.37740579,0.7787,1.009704441,10.36770135,-9.357996907,0.798311493,0.980357673
416,82.42422836,65.13852057,65.81250525,81.75024368,17.28570779,0.7903,0.673984681,16.61172311,-15.93773843,0.798460678,0.991822979
646,61.04371588,47.95900135,48.77027834,60.23243889,13.08471453,0.7857,0.811276993,12.27343754,-11.46216054,0.798940196,0.986709902
1388,48.95180517,36.45007049,39.10968042,46.29219524,12.50173468,0.7446,2.659609928,9.842124753,-7.182514826,0.798942557,0.945668808
922,13.6597435,9.86884251,10.91800097,12.61058503,3.790900988,0.7225,1.049158463,2.741742525,-1.692584062,0.799283015,0.923193399
367,17.84531901,13.75756799,14.26687742,17.33600958,4.087751017,0.7709,0.509309429,3.578441589,-3.06913216,0.799474496,0.971459774
410,18.29690685,14.51277584,14.62882482,18.18085787,3.78413101,0.7932,0.116048977,3.668082033,-3.552033055,0.799524474,0.993657454
934,18.35394097,14.59311993,14.68122632,18.26583457,3.760821044,0.7951,0.088106396,3.672714648,-3.584608251,0.799895039,0.995199592
946,26.84873346,20.71649476,21.49059154,26.07463668,6.132238697,0.7716,0.774096781,5.358141916,-4.584045134,0.800432228,0.97116822
1576,21.70414861,15.59279682,17.37512901,19.92181641,6.111351784,0.7184,1.782332193,4.329019591,-2.546687397,0.800544142,0.917880575
1529,20.73936867,10.09097762,16.61041228,14.21993401,10.64839105,0.4866,6.51943466,4.128956391,2.390478269,0.800912147,0.685649319
327,3.141179868,2.391435532,2.518358643,3.014256758,0.749744336,0.7613,0.12692311,0.622821226,-0.495898115,0.801723794,0.95959381
1431,36.09751465,27.52075591,28.94530931,34.67296125,8.576758736,0.7624,1.424553396,7.15220534,-5.727651943,0.801864328,0.96053597
837,80.66233358,64.37718177,64.69894491,80.34057044,16.28515181,0.7981,0.321763138,15.96338867,-15.64162553,0.802096121,0.996010986
1646,72.80674626,55.82761965,58.41954944,70.21481647,16.97912662,0.7668,2.591929798,14.38719682,-11.79526702,0.802391982,0.964399868
560,51.44408177,40.96454653,41.28714868,51.12147961,10.47953524,0.7963,0.322602155,10.15693309,-9.834330933,0.802563624,0.993729072
898,55.89404563,43.68614428,44.87205899,54.70813093,12.20790135,0.7816,1.185914703,11.02198665,-9.836071945,0.80280571,0.978782808
653,13.72855659,10.05690524,11.02306764,12.76239418,3.671651349,0.7326,0.966162404,2.705488945,-1.739326541,0.802929833,0.92962389
1321,12.88776048,5.758543319,10.3542073,8.292096508,7.129217166,0.4468,4.595663977,2.53355319,2.062110787,0.803414007,0.643408645
686,23.84536328,18.81685035,19.16606682,23.49614681,5.028512922,0.7891,0.34921647,4.679296452,-4.330079983,0.803764933,0.985354953
751,32.17833927,25.80554738,25.87657215,32.1073145,6.372791887,0.802,0.07102477,6.301767116,-6.230742346,0.804161207,0.997792777
1181,2.508970256,1.609815654,2.017873395,2.100912515,0.899154602,0.6416,0.408057741,0.491096861,-0.08303912,0.804263578,0.837360471
1631,38.92145186,29.66954636,31.30855363,37.28244459,9.251905498,0.7623,1.639007268,7.61289823,-5.973890962,0.804403539,0.957889359
288,41.19813047,32.34732297,33.14720551,40.39824793,8.850807504,0.7852,0.799882543,8.050924961,-7.251042418,0.804580332,0.980584494
523,33.26176952,26.55749176,26.76230591,33.05695537,6.704277764,0.7984,0.204814154,6.49946361,-6.294649455,0.804596577,0.993842355
755,29.26635348,23.18938829,23.55513631,28.90060546,6.076965193,0.7924,0.365748022,5.711217172,-5.34546915,0.804853817,0.987502781
436,47.91960714,38.23878213,38.5808434,47.57754588,9.680825012,0.798,0.342061266,9.338763746,-8.996702481,0.80511602,0.992861768
979,11.50731373,8.700891103,9.275306194,10.93289864,2.806422626,0.7561,0.574415091,2.232007535,-1.657592443,0.806035745,0.950082608
388,60.4389268,47.831942,48.73701199,59.53385681,12.60698479,0.7914,0.905069989,11.7019148,-10.79684482,0.806384471,0.985025049
21,24.86350199,18.50666153,20.05398006,23.31618345,6.356840467,0.7443,1.547318538,4.809521929,-3.262203391,0.806562972,0.937767474
1413,65.01870388,52.09054156,52.48050919,64.62873625,12.92816231,0.8012,0.389967621,12.53819469,-12.14822707,0.807160187,0.994002224
980,52.03942982,41.77741608,42.03482124,51.78202466,10.26201374,0.8028,0.257405161,10.00460858,-9.747203414,0.807749458,0.995053651
608,39.92060912,32.21389061,32.25704333,39.8774564,7.706718507,0.8069,0.043152721,7.663565786,-7.620413065,0.808029838,0.998919037
1294,9.207486185,5.978841019,7.445520477,7.740806727,3.228645167,0.6493,1.466679458,1.761965708,-0.29528625,0.808637703,0.840707938
704,64.12379831,48.3563066,51.86590158,60.61420333,15.76749171,0.7541,3.509594981,12.25789673,-8.748301751,0.808840133,0.945268448
1588,24.23148614,19.00016484,19.60176715,23.62988383,5.231321294,0.7841,0.601602308,4.629718986,-4.028116678,0.808937885,0.975172703
113,2.985612388,2.049873825,2.415278661,2.620207552,0.935738563,0.6866,0.365404836,0.570333727,-0.204928891,0.808972615,0.877611428
476,24.3510811,19.27212979,19.70245978,23.92075112,5.07895131,0.7914,0.430329988,4.648621321,-4.218291333,0.809100003,0.982328095
1290,26.84669374,21.30440985,21.72200591,26.42909768,5.542283886,0.7936,0.417596055,5.124687831,-4.707091776,0.809112888,0.984445159
524,15.64697593,12.38244556,12.66614224,15.36327925,3.26453037,0.7914,0.283696682,2.980833688,-2.697137007,0.809494582,0.981868913
402,53.98958592,43.01192746,43.73188329,53.26963009,10.97765846,0.7967,0.719955832,10.25770263,-9.537746795,0.810005903,0.986664913
551,55.92609764,40.37590693,45.31084012,50.99116444,15.55019071,0.722,4.934933192,10.61525752,-5.680324325,0.810191342,0.911759744
1134,30.23382631,23.25765066,24.50898508,28.98249189,6.976175655,0.7693,1.251334424,5.724841231,-4.473506807,0.81064781,0.958611444
1425,36.69623962,28.41266702,29.74891324,35.35999341,8.2835726,0.7743,1.336246216,6.947326384,-5.611080168,0.810680155,0.96358629
1137,38.21758677,30.29254703,30.99570039,37.51443341,7.925039731,0.7926,0.703153358,7.221886373,-6.518733015,0.811032381,0.981601315
1441,31.37022649,22.81211518,25.45183934,28.73050233,8.558111312,0.7272,2.639724159,5.918387153,-3.278662994,0.811337443,0.915852563
1168,14.19695375,10.6724263,11.52258777,13.34679228,3.524527456,0.7517,0.85016147,2.674365987,-1.824204517,0.811623956,0.940116628
98,12.08211524,9.390651189,9.807425167,11.66534126,2.691464047,0.7772,0.416773978,2.274690069,-1.857916091,0.811730808,0.965504883
93,11.28243006,7.600183734,9.15898515,9.72362864,3.682246323,0.6736,1.558801416,2.123444906,-0.56464349,0.811791884,0.861838149
267,16.81727276,13.65263115,13.65263115,16.81727276,3.16464161,0.8118,0,3.16464161,-3.16464161,0.811821949,1
864,17.99911106,14.43099773,14.6186338,17.81147499,3.568113328,0.8018,0.18763607,3.380477259,-3.192841189,0.812186433,0.989575259
731,67.33375657,54.31415485,54.69468045,66.95323098,13.01960172,0.8066,0.380525598,12.63907612,-12.25855053,0.812292129,0.994348665
394,31.99883212,22.84350538,25.99311101,28.84922649,9.155326746,0.7139,3.149605631,6.005721116,-2.856115485,0.812314365,0.901571232
23,29.16116901,23.11828915,23.69083095,28.58862721,6.042879868,0.7928,0.5725418,5.470338067,-4.897796267,0.812410193,0.980366295
447,25.34688389,13.37652675,20.60304836,18.12036228,11.97035714,0.5277,7.226521605,4.74383553,2.482686075,0.812843443,0.714895068
984,23.14102392,17.89655326,18.81831973,22.21925745,5.244470652,0.7734,0.921766466,4.322704185,-3.400937719,0.813201689,0.96016743
1234,1.524019834,0.211367239,1.239905228,0.495481845,1.312652595,0.1387,1.028537989,0.284114606,0.744423383,0.813575519,0.32511509
776,70.728522,56.26461526,57.56174254,69.43139472,14.46390675,0.7955,1.297127289,13.16677946,-11.86965217,0.813840597,0.981660478
842,67.21324145,54.45684559,54.70364183,66.96644522,12.75639586,0.8102,0.246796237,12.50959962,-12.26280339,0.813881917,0.99632816
246,10.70280528,8.667973867,8.713178942,10.65760021,2.034831415,0.8099,0.045205074,1.98962634,-1.944421266,0.814102351,0.995776334
1403,12.57648974,8.560230798,10.24366274,10.8930578,4.016258943,0.6807,1.683431941,2.332827002,-0.64939506,0.814508893,0.86614453
256,32.53733491,26.36997462,26.51574713,32.3915624,6.167360286,0.8105,0.145772509,6.021587777,-5.875815268,0.814932975,0.995519839
219,25.54670415,20.62264242,20.82175384,25.34759273,4.924061738,0.8073,0.199111428,4.72495031,-4.525838882,0.81504658,0.992205984
716,48.8642739,37.98776967,39.84329212,47.00875145,10.87650423,0.7774,1.855522448,9.020981779,-7.165459331,0.815386968,0.962027013
976,31.17789807,23.76603794,25.42384126,29.52009475,7.411860133,0.7623,1.65780332,5.754056813,-4.096253493,0.815444364,0.946827611
719,26.4590626,21.48451608,21.57654229,26.36703639,4.974546516,0.812,0.092026208,4.882520307,-4.790494099,0.815468886,0.99652194
1632,23.29024097,16.13752044,18.99576476,20.43199665,7.152720535,0.6929,2.858244321,4.294476214,-1.436231894,0.815610486,0.877277168
866,21.03230505,16.80837712,17.15462107,20.68606109,4.223927923,0.7992,0.346243953,3.877683971,-3.531440018,0.815632002,0.983537518
598,11.84979388,8.629648384,9.665817609,10.81362465,3.220145494,0.7283,1.036169225,2.183976269,-1.147807044,0.815694999,0.912558038
766,38.31686987,31.07446301,31.25497431,38.13635857,7.242406866,0.811,0.180511302,7.061895565,-6.881384263,0.815697483,0.995288986
1254,9.236603254,4.079708834,7.536173061,5.780139027,5.15689442,0.4417,3.456464227,1.700430193,1.756034034,0.815903082,0.625786219
1440,28.52007218,18.92672827,23.27521653,24.17158392,9.593343911,0.6636,4.348488259,5.244855653,-0.896367394,0.816099496,0.847528848
737,11.66177134,9.016877506,9.526269919,11.15237892,2.644893829,0.7732,0.509392412,2.135501416,-1.626109004,0.816880184,0.956319465
1648,29.6726368,21.35010211,24.24395606,26.77878284,8.322534688,0.7195,2.893853956,5.428680731,-2.534826775,0.817047579,0.902473987
1374,1.340457116,0.664522898,1.095860318,0.909119696,0.675934218,0.4957,0.431337419,0.244596798,0.186740621,0.817527323,0.678216174
1635,40.79604581,32.38211257,33.3574871,39.82067128,8.413933236,0.7938,0.97537453,7.438558707,-6.463184177,0.817664713,0.976091444
542,57.88314006,46.7884825,47.33430116,57.3373214,11.09465756,0.8083,0.545818662,10.5488389,-10.00302023,0.817756278,0.990570334
1658,44.35211528,32.90042977,36.28068254,40.97186251,11.45168551,0.7418,3.380252769,8.071432741,-4.691179972,0.818014706,0.923785985
424,84.97373588,68.68089529,69.55916384,84.09546732,16.29284059,0.8083,0.878268552,15.41457204,-14.53630349,0.818596042,0.989664235
913,27.09256272,21.89994446,22.18430595,26.80820124,5.19261826,0.8083,0.28436148,4.90825678,-4.6238953,0.818833795,0.989504076
990,23.31034999,17.8525501,19.08748435,22.07541573,5.457799888,0.7659,1.234934257,4.222865631,-2.987931373,0.818841603,0.947022063
888,54.27693993,42.80987777,44.45786368,52.62895402,11.46706216,0.7887,1.647985908,9.819076248,-8.17109034,0.819093039,0.969637457
1630,56.65174309,44.88641695,46.41683769,55.12132235,11.76532615,0.7923,1.530420744,10.2349054,-8.704484659,0.819336443,0.972985461
474,8.6058184,6.953905384,7.051807646,8.507916138,1.651913016,0.808,0.097902262,1.554010754,-1.456108492,0.819423246,0.988623713
872,29.4176395,23.58171315,24.11282873,28.88652392,5.835926355,0.8016,0.531115583,5.304810772,-4.773695189,0.819672453,0.981945676
1222,15.7875198,9.755382348,12.94067042,12.60223173,6.032137451,0.6179,3.185288073,2.846849378,0.338438695,0.819677225,0.798240122
568,11.70834526,8.006576694,9.599986748,10.1149352,3.701768563,0.6838,1.593410054,2.108358509,-0.514948455,0.819926859,0.863908177
1414,10.67549374,8.203406267,8.754864001,10.124036,2.47208747,0.7684,0.551457734,1.920629735,-1.369172001,0.820089845,0.948343585
414,20.12496438,16.46496178,16.50558025,20.08434592,3.660002601,0.8181,0.040618466,3.619384135,-3.57876567,0.820154507,0.997981688
303,50.66685122,40.99821918,41.5823086,50.0827618,9.668632045,0.8092,0.58408942,9.084542626,-8.500453206,0.82070047,0.988471961
805,14.96148386,12.19573814,12.28171103,14.87551097,2.76574572,0.8151,0.085972889,2.67977283,-2.593799941,0.820888566,0.994253719
749,68.63766606,55.63681628,56.38494177,67.88954056,13.00084978,0.8106,0.748125493,12.25272429,-11.50459879,0.821486875,0.989100365
1212,56.23486796,42.21924278,46.22119338,52.23291737,14.01562518,0.7508,4.001950593,10.01367459,-6.011723995,0.821931215,0.928835067
1217,19.45512938,14.04719383,15.99540868,17.50691454,5.407935547,0.722,1.948214843,3.459720704,-1.511505861,0.822169227,0.899861121
1672,56.96710576,46.14163437,46.84794796,56.26079218,10.82547139,0.81,0.706313582,10.11915781,-9.412844226,0.822368406,0.987601379
567,71.6284269,57.26551853,58.91292577,69.98101966,14.36290837,0.7995,1.647407239,12.71550113,-11.0680939,0.822479682,0.97700065
893,45.44390759,36.08454831,37.37865398,44.14980192,9.359359281,0.794,1.294105672,8.065253609,-6.771147938,0.822522885,0.971523011
137,0.14300511,0.076046512,0.117685413,0.101366209,0.066958599,0.5318,0.041638902,0.025319697,0.016319205,0.82294551,0.708829274
469,23.85354668,18.3510433,19.64244177,22.56214821,5.502503373,0.7693,1.291398471,4.211104903,-2.919706432,0.82346001,0.945861364
1288,57.03220782,44.43424301,46.97184108,54.49460974,12.59796481,0.7791,2.537598074,10.06036673,-7.52276866,0.823602012,0.955505877
623,53.05324498,40.98285137,43.71459611,50.32150024,12.07039361,0.7725,2.731744739,9.338648873,-6.606904134,0.823975916,0.948509375
600,12.97535064,10.62614576,10.69183521,12.90966119,2.349204877,0.8189,0.065689446,2.283515431,-2.217825985,0.824011274,0.994937366
375,31.85723878,25.18963756,26.25562477,30.79125157,6.667601218,0.7907,1.06598721,5.601614008,-4.535626799,0.824165112,0.966538619
